로트번호,시각,설비호기,교대조,건조_ZONE1_TEMP,건조_ZONE2_TEMP,프레스_1호기_압력,코팅_로딩_mg_cm2,전극_밀도,화성_3단계_CV_전압,NMP_투입비,에이징_시간_h,판정
LOT-2026-1254,2026-08-07 18:00:00,1호기,야간,134.9,124.2,1440.0,21.33,3.534,4.196,0.432,24.2,양품
LOT-2026-1254,2026-08-07 18:03:00,2호기,야간,129.0,114.1,1513.0,20.88,3.448,4.178,0.409,24.1,양품
LOT-2026-1254,2026-08-07 18:06:00,3호기,야간,132.7,117.9,1510.0,20.67,3.529,4.185,0.417,48.0,양품
LOT-2026-1254,2026-08-07 18:09:00,4호기,야간,131.0,117.8,1436.0,20.68,3.55,4.196,0.413,24.0,양품
LOT-2026-1254,2026-08-07 18:12:00,1호기,야간,135.9,117.6,1498.0,22.25,3.511,4.197,0.419,24.3,양품
LOT-2026-1254,2026-08-07 18:15:00,2호기,야간,128.5,122.3,1496.0,22.49,3.494,4.186,0.389,47.6,양품
LOT-2026-1254,2026-08-07 18:18:00,3호기,야간,128.0,118.9,1614.0,22.31,3.54,4.185,0.398,23.8,불량
LOT-2026-1254,2026-08-07 18:21:00,4호기,야간,129.2,120.2,1458.0,20.34,3.508,4.176,0.424,36.2,불량
LOT-2026-1254,2026-08-07 18:24:00,1호기,야간,129.1,117.2,1420.0,21.77,3.47,4.187,0.439,35.6,양품
LOT-2026-1254,2026-08-07 18:27:00,2호기,야간,131.4,118.4,1574.0,21.29,3.515,4.193,0.412,24.1,양품
LOT-2026-1254,2026-08-07 18:30:00,3호기,야간,130.3,120.3,1381.0,21.14,3.479,4.176,0.417,36.3,양품
LOT-2026-1254,2026-08-07 18:33:00,4호기,야간,129.0,107.9,1455.0,21.56,3.464,4.167,0.397,24.7,양품
LOT-2026-1254,2026-08-07 18:36:00,1호기,야간,130.9,118.0,1463.0,22.63,3.472,4.197,0.42,24.1,불량
LOT-2026-1254,2026-08-07 18:39:00,2호기,야간,129.1,121.3,1344.0,21.06,3.518,4.187,0.398,35.9,양품
LOT-2026-1254,2026-08-07 18:42:00,3호기,야간,134.3,117.1,1437.0,21.51,3.489,4.2,0.412,23.7,양품
LOT-2026-1254,2026-08-07 18:45:00,4호기,야간,131.8,119.9,1404.0,21.61,3.523,4.198,0.432,23.7,양품
LOT-2026-1254,2026-08-07 18:48:00,1호기,야간,128.2,120.9,1392.0,20.65,3.504,4.178,0.436,24.4,양품
LOT-2026-1254,2026-08-07 18:51:00,2호기,야간,132.1,114.0,1456.0,22.0,3.454,4.191,0.399,47.4,양품
LOT-2026-1254,2026-08-07 18:54:00,3호기,야간,131.1,121.3,1548.0,22.83,3.545,4.195,0.455,48.1,불량
LOT-2026-1254,2026-08-07 18:57:00,4호기,야간,129.6,119.7,1441.0,21.83,3.481,4.178,0.402,24.0,불량
LOT-2026-1254,2026-08-07 19:00:00,1호기,야간,131.2,118.7,1531.0,22.03,3.497,4.188,0.443,23.6,양품
LOT-2026-1254,2026-08-07 19:03:00,2호기,야간,130.6,113.3,1492.0,22.72,3.512,4.176,0.432,35.6,불량
LOT-2026-1254,2026-08-07 19:06:00,3호기,야간,130.5,116.8,1560.0,21.58,3.489,4.189,0.363,23.8,양품
LOT-2026-1254,2026-08-07 19:09:00,4호기,야간,130.4,114.7,1503.0,21.98,3.433,4.197,0.425,23.3,양품
LOT-2026-1254,2026-08-07 19:12:00,1호기,야간,132.0,115.0,1392.0,21.95,3.506,4.181,0.447,24.0,양품
LOT-2026-1254,2026-08-07 19:15:00,2호기,야간,130.7,121.0,1503.0,20.63,3.548,4.195,0.399,24.2,양품
LOT-2026-1254,2026-08-07 19:18:00,3호기,야간,132.1,114.3,1331.0,21.67,3.508,4.193,0.414,23.5,양품
LOT-2026-1254,2026-08-07 19:21:00,4호기,야간,131.6,115.8,1366.0,22.61,3.461,4.182,0.44,35.3,불량
LOT-2026-1254,2026-08-07 19:24:00,1호기,야간,129.7,121.0,1389.0,21.76,3.501,4.189,0.392,48.1,양품
LOT-2026-1254,2026-08-07 19:27:00,2호기,야간,130.6,116.7,1517.0,22.43,3.418,4.179,0.405,47.7,불량
LOT-2026-1254,2026-08-07 19:30:00,3호기,야간,130.7,115.9,1494.0,21.86,3.54,4.186,0.434,35.3,양품
LOT-2026-1254,2026-08-07 19:33:00,4호기,야간,126.5,118.1,1423.0,20.48,3.544,4.19,0.419,23.7,불량
LOT-2026-1254,2026-08-07 19:36:00,1호기,야간,133.0,117.1,1493.0,21.48,3.477,4.222,0.443,47.8,양품
LOT-2026-1254,2026-08-07 19:39:00,2호기,야간,130.5,116.9,1489.0,20.55,3.541,4.18,0.427,23.7,양품
LOT-2026-1254,2026-08-07 19:42:00,3호기,야간,131.0,117.4,1379.0,21.79,3.508,4.199,0.402,35.9,양품
LOT-2026-1254,2026-08-07 19:45:00,4호기,야간,131.4,115.9,1449.0,21.23,3.458,4.198,0.445,24.1,양품
LOT-2026-1254,2026-08-07 19:48:00,1호기,야간,128.6,115.6,1410.0,20.45,3.476,4.184,0.409,48.5,양품
LOT-2026-1254,2026-08-07 19:51:00,2호기,야간,131.5,116.8,1273.0,21.14,3.482,4.187,0.452,36.0,양품
LOT-2026-1254,2026-08-07 19:54:00,3호기,야간,132.3,118.3,1501.0,21.53,3.473,4.19,0.411,24.9,양품
LOT-2026-1254,2026-08-07 19:57:00,4호기,야간,130.0,115.8,1479.0,19.96,3.492,4.174,0.41,24.0,불량
LOT-2026-1255,2026-08-07 20:00:00,1호기,야간,128.0,119.1,1372.0,21.24,3.486,4.196,0.404,47.5,양품
LOT-2026-1255,2026-08-07 20:03:00,2호기,야간,129.8,120.1,1507.0,20.29,3.456,4.198,0.423,23.7,양품
LOT-2026-1255,2026-08-07 20:06:00,3호기,야간,132.0,116.7,1496.0,21.46,3.507,4.204,0.421,23.9,양품
LOT-2026-1255,2026-08-07 20:09:00,4호기,야간,129.7,118.6,1454.0,20.85,3.455,4.187,0.443,24.1,양품
LOT-2026-1255,2026-08-07 20:12:00,1호기,야간,130.6,117.8,1435.0,21.31,3.526,4.192,0.395,35.7,양품
LOT-2026-1255,2026-08-07 20:15:00,2호기,야간,132.9,116.8,1461.0,21.02,3.557,4.198,0.39,36.0,양품
LOT-2026-1255,2026-08-07 20:18:00,3호기,야간,129.3,116.8,1500.0,20.43,3.507,4.192,0.406,23.6,양품
LOT-2026-1255,2026-08-07 20:21:00,4호기,야간,130.9,116.7,1505.0,20.71,3.513,4.19,0.419,48.6,양품
LOT-2026-1255,2026-08-07 20:24:00,1호기,야간,131.2,118.4,1345.0,21.22,3.448,4.197,0.444,24.8,양품
LOT-2026-1255,2026-08-07 20:27:00,2호기,야간,127.3,117.1,1479.0,21.25,3.516,4.184,0.435,23.7,양품
LOT-2026-1255,2026-08-07 20:30:00,3호기,야간,132.0,117.1,1468.0,20.65,3.424,4.185,0.384,24.5,양품
LOT-2026-1255,2026-08-07 20:33:00,4호기,야간,129.7,116.7,1483.0,20.94,3.564,4.193,0.414,47.9,양품
LOT-2026-1255,2026-08-07 20:36:00,1호기,야간,133.2,121.1,1337.0,21.59,3.482,4.184,0.42,35.6,양품
LOT-2026-1255,2026-08-07 20:39:00,2호기,야간,135.7,119.3,1444.0,20.8,3.461,4.189,0.409,48.0,양품
LOT-2026-1255,2026-08-07 20:42:00,3호기,야간,131.9,117.6,1436.0,20.72,3.474,4.194,0.454,36.9,양품
LOT-2026-1255,2026-08-07 20:45:00,4호기,야간,129.1,116.6,1448.0,21.07,3.494,4.19,0.409,47.1,양품
LOT-2026-1255,2026-08-07 20:48:00,1호기,야간,128.2,118.3,1356.0,21.55,3.435,4.201,0.427,35.8,양품
LOT-2026-1255,2026-08-07 20:51:00,2호기,야간,134.0,118.6,1505.0,22.78,3.474,4.201,0.412,22.9,불량
LOT-2026-1255,2026-08-07 20:54:00,3호기,야간,129.0,121.1,1396.0,20.92,3.468,4.191,0.41,36.2,양품
LOT-2026-1255,2026-08-07 20:57:00,4호기,야간,129.8,115.8,1444.0,20.2,3.432,4.166,0.403,24.3,불량
LOT-2026-1255,2026-08-07 21:00:00,1호기,야간,131.8,114.1,1614.0,21.97,3.502,4.194,0.42,23.4,양품
LOT-2026-1255,2026-08-07 21:03:00,2호기,야간,130.1,112.8,1454.0,20.5,3.467,4.198,0.456,35.2,양품
LOT-2026-1255,2026-08-07 21:06:00,3호기,야간,131.5,118.5,1381.0,20.92,3.47,4.177,0.431,48.0,양품
LOT-2026-1255,2026-08-07 21:09:00,4호기,야간,129.5,115.1,1454.0,21.32,3.351,4.223,0.405,24.9,양품
LOT-2026-1255,2026-08-07 21:12:00,1호기,야간,131.7,119.9,1402.0,20.66,3.506,4.194,0.404,36.0,양품
LOT-2026-1255,2026-08-07 21:15:00,2호기,야간,131.0,114.4,1432.0,20.66,3.517,4.2,0.416,23.3,양품
LOT-2026-1255,2026-08-07 21:18:00,3호기,야간,132.6,116.9,1442.0,20.96,3.487,4.196,0.428,48.4,양품
LOT-2026-1255,2026-08-07 21:21:00,4호기,야간,130.1,117.6,1484.0,20.45,3.487,4.184,0.409,24.0,양품
LOT-2026-1255,2026-08-07 21:24:00,1호기,야간,131.9,119.7,1388.0,21.57,3.545,4.19,0.421,35.2,양품
LOT-2026-1255,2026-08-07 21:27:00,2호기,야간,131.3,117.2,1492.0,20.86,3.48,4.18,0.395,23.7,양품
LOT-2026-1255,2026-08-07 21:30:00,3호기,야간,133.5,122.6,1507.0,21.08,3.458,4.197,0.402,48.0,양품
LOT-2026-1255,2026-08-07 21:33:00,4호기,야간,131.7,116.4,1448.0,21.09,3.431,4.185,0.418,48.0,양품
LOT-2026-1255,2026-08-07 21:36:00,1호기,야간,130.1,129.2,1495.0,20.72,3.472,4.191,0.425,47.6,양품
LOT-2026-1255,2026-08-07 21:39:00,2호기,야간,130.6,116.8,1452.0,21.03,3.493,4.185,0.405,23.7,양품
LOT-2026-1255,2026-08-07 21:42:00,3호기,야간,132.9,120.2,1556.0,21.14,3.456,4.206,0.421,48.8,양품
LOT-2026-1255,2026-08-07 21:45:00,4호기,야간,131.1,118.1,1412.0,20.73,3.484,4.179,0.41,48.5,양품
LOT-2026-1255,2026-08-07 21:48:00,1호기,야간,126.6,118.5,1430.0,20.9,3.494,4.188,0.425,47.9,양품
LOT-2026-1255,2026-08-07 21:51:00,2호기,야간,128.1,118.6,1481.0,20.5,3.46,4.191,0.399,48.1,양품
LOT-2026-1255,2026-08-07 21:54:00,3호기,야간,129.0,116.6,1466.0,20.96,3.466,4.192,0.42,23.5,양품
LOT-2026-1255,2026-08-07 21:57:00,4호기,야간,130.0,116.5,1477.0,20.38,3.492,4.19,0.445,23.6,양품
LOT-2026-1256,2026-08-07 22:00:00,1호기,야간,130.8,116.5,1465.0,20.69,3.478,4.189,0.444,24.3,양품
LOT-2026-1256,2026-08-07 22:03:00,2호기,야간,129.7,117.5,1394.0,20.17,3.54,4.185,0.381,48.3,불량
LOT-2026-1256,2026-08-07 22:06:00,3호기,야간,132.2,117.2,1497.0,21.38,3.482,4.174,0.438,47.7,양품
LOT-2026-1256,2026-08-07 22:09:00,4호기,야간,133.5,119.3,1318.0,20.3,3.446,4.196,0.419,34.8,양품
LOT-2026-1256,2026-08-07 22:12:00,1호기,야간,128.1,114.8,1469.0,20.54,3.497,4.186,0.445,35.4,양품
LOT-2026-1256,2026-08-07 22:15:00,2호기,야간,130.5,116.8,1602.0,21.26,3.473,4.181,0.427,23.9,양품
LOT-2026-1256,2026-08-07 22:18:00,3호기,야간,130.9,116.1,1464.0,21.12,3.475,4.189,0.394,47.9,양품
LOT-2026-1256,2026-08-07 22:21:00,4호기,야간,129.3,117.5,1470.0,20.17,3.521,4.179,0.411,35.9,불량
LOT-2026-1256,2026-08-07 22:24:00,1호기,야간,128.3,119.6,1451.0,21.48,3.551,4.199,0.425,47.5,양품
LOT-2026-1256,2026-08-07 22:27:00,2호기,야간,133.4,120.7,1331.0,21.08,3.451,4.198,0.416,47.9,양품
LOT-2026-1256,2026-08-07 22:30:00,3호기,야간,128.2,117.1,1573.0,19.9,3.458,4.158,0.438,36.8,불량
LOT-2026-1256,2026-08-07 22:33:00,4호기,야간,128.7,118.8,1340.0,21.73,3.466,4.198,0.433,22.9,양품
LOT-2026-1256,2026-08-07 22:36:00,1호기,야간,130.9,113.6,1472.0,20.63,3.458,4.193,0.415,47.8,양품
LOT-2026-1256,2026-08-07 22:39:00,2호기,야간,129.6,118.5,1459.0,20.62,3.408,4.185,0.396,24.4,양품
LOT-2026-1256,2026-08-07 22:42:00,3호기,야간,129.7,119.7,1408.0,21.15,3.521,4.192,0.411,48.0,양품
LOT-2026-1256,2026-08-07 22:45:00,4호기,야간,130.8,119.7,1447.0,21.46,3.415,4.181,0.438,48.2,양품
LOT-2026-1256,2026-08-07 22:48:00,1호기,야간,131.4,119.5,1428.0,21.22,3.492,4.194,0.422,23.4,양품
LOT-2026-1256,2026-08-07 22:51:00,2호기,야간,129.3,117.6,1472.0,21.8,3.537,4.205,0.417,24.0,양품
LOT-2026-1256,2026-08-07 22:54:00,3호기,야간,132.2,118.4,1482.0,20.23,3.398,4.174,0.401,24.4,불량
LOT-2026-1256,2026-08-07 22:57:00,4호기,야간,131.7,118.5,1435.0,20.73,3.541,4.2,0.424,23.8,양품
LOT-2026-1256,2026-08-07 23:00:00,1호기,야간,130.9,117.7,1423.0,21.88,3.549,4.189,0.415,24.0,양품
LOT-2026-1256,2026-08-07 23:03:00,2호기,야간,132.1,114.9,1399.0,20.89,3.451,4.195,0.433,23.4,양품
LOT-2026-1256,2026-08-07 23:06:00,3호기,야간,130.8,118.3,1419.0,21.05,3.437,4.191,0.446,35.3,양품
LOT-2026-1256,2026-08-07 23:09:00,4호기,야간,132.3,117.6,1237.0,19.91,3.507,4.178,0.442,48.6,불량
LOT-2026-1256,2026-08-07 23:12:00,1호기,야간,132.6,118.6,1405.0,21.32,3.498,4.188,0.432,23.7,양품
LOT-2026-1256,2026-08-07 23:15:00,2호기,야간,129.8,119.6,1482.0,20.88,3.507,4.18,0.381,47.5,양품
LOT-2026-1256,2026-08-07 23:18:00,3호기,야간,130.0,115.8,1529.0,21.25,3.46,4.187,0.399,35.5,양품
LOT-2026-1256,2026-08-07 23:21:00,4호기,야간,129.3,106.3,1466.0,20.43,3.506,4.191,0.415,24.2,양품
LOT-2026-1256,2026-08-07 23:24:00,1호기,야간,131.4,115.9,1397.0,19.86,3.499,4.193,0.397,35.2,불량
LOT-2026-1256,2026-08-07 23:27:00,2호기,야간,130.9,114.6,1416.0,20.74,3.467,4.183,0.383,35.9,양품
LOT-2026-1256,2026-08-07 23:30:00,3호기,야간,134.2,122.4,1344.0,21.11,3.494,4.189,0.425,24.3,양품
LOT-2026-1256,2026-08-07 23:33:00,4호기,야간,130.5,121.6,1360.0,21.03,3.48,4.195,0.428,23.6,양품
LOT-2026-1256,2026-08-07 23:36:00,1호기,야간,131.1,118.4,1446.0,21.19,3.477,4.187,0.427,48.0,양품
LOT-2026-1256,2026-08-07 23:39:00,2호기,야간,130.8,116.6,1465.0,20.72,3.468,4.193,0.395,48.2,양품
LOT-2026-1256,2026-08-07 23:42:00,3호기,야간,132.5,115.5,1429.0,20.88,3.405,4.219,0.42,48.0,양품
LOT-2026-1256,2026-08-07 23:45:00,4호기,야간,129.3,118.3,1460.0,21.23,3.516,4.174,0.446,47.6,양품
LOT-2026-1256,2026-08-07 23:48:00,1호기,야간,131.4,115.9,1535.0,20.71,3.354,4.192,0.424,36.2,불량
LOT-2026-1256,2026-08-07 23:51:00,2호기,야간,129.1,117.2,1445.0,21.29,3.468,4.166,0.412,36.2,양품
LOT-2026-1256,2026-08-07 23:54:00,3호기,야간,132.5,118.8,1463.0,21.22,3.383,4.199,0.41,35.7,양품
LOT-2026-1256,2026-08-07 23:57:00,4호기,야간,134.3,118.4,1417.0,21.38,3.435,4.184,0.42,24.3,양품
LOT-2026-1257,2026-08-08 00:00:00,1호기,야간,132.2,113.0,1378.0,21.42,3.547,4.192,0.424,24.4,양품
LOT-2026-1257,2026-08-08 00:03:00,2호기,야간,130.4,118.7,1421.0,20.85,3.409,4.198,0.401,35.5,양품
LOT-2026-1257,2026-08-08 00:06:00,3호기,야간,130.3,116.6,1476.0,21.54,3.46,4.181,0.432,24.1,양품
LOT-2026-1257,2026-08-08 00:09:00,4호기,야간,128.7,118.6,1447.0,22.07,3.501,4.18,0.424,23.9,양품
LOT-2026-1257,2026-08-08 00:12:00,1호기,야간,129.5,120.0,1425.0,22.62,3.446,4.189,0.425,48.3,불량
LOT-2026-1257,2026-08-08 00:15:00,2호기,야간,129.7,117.1,1469.0,20.53,3.469,4.194,0.428,23.9,양품
LOT-2026-1257,2026-08-08 00:18:00,3호기,야간,129.8,115.9,1462.0,20.47,3.454,4.183,0.412,23.8,양품
LOT-2026-1257,2026-08-08 00:21:00,4호기,야간,129.9,115.7,1385.0,20.73,3.522,4.196,0.429,23.8,양품
LOT-2026-1257,2026-08-08 00:24:00,1호기,야간,129.0,117.4,1481.0,22.04,3.398,4.19,0.399,23.9,불량
LOT-2026-1257,2026-08-08 00:27:00,2호기,야간,132.5,119.5,1528.0,21.04,3.498,4.209,0.444,23.8,양품
LOT-2026-1257,2026-08-08 00:30:00,3호기,야간,131.1,116.7,1392.0,20.75,3.481,4.196,0.402,23.8,양품
LOT-2026-1257,2026-08-08 00:33:00,4호기,야간,132.8,120.0,1429.0,21.25,3.452,4.177,0.458,24.7,양품
LOT-2026-1257,2026-08-08 00:36:00,1호기,야간,129.4,121.4,1502.0,21.06,3.47,4.181,0.44,36.5,양품
LOT-2026-1257,2026-08-08 00:39:00,2호기,야간,132.4,123.0,1443.0,20.89,3.507,4.181,0.413,24.1,양품
LOT-2026-1257,2026-08-08 00:42:00,3호기,야간,131.0,113.9,1418.0,21.35,3.456,4.197,0.432,48.1,양품
LOT-2026-1257,2026-08-08 00:45:00,4호기,야간,131.3,114.9,1417.0,21.11,3.426,4.199,0.406,47.9,양품
LOT-2026-1257,2026-08-08 00:48:00,1호기,야간,131.1,116.7,1457.0,19.8,3.514,4.179,0.408,23.5,불량
LOT-2026-1257,2026-08-08 00:51:00,2호기,야간,131.8,112.8,1450.0,20.05,3.532,4.187,0.415,36.0,불량
LOT-2026-1257,2026-08-08 00:54:00,3호기,야간,133.1,109.7,1415.0,22.1,3.464,4.203,0.414,24.1,양품
LOT-2026-1257,2026-08-08 00:57:00,4호기,야간,129.6,116.6,1452.0,22.48,3.504,4.181,0.438,24.8,불량
LOT-2026-1257,2026-08-08 01:00:00,1호기,야간,130.0,116.5,1385.0,21.8,3.413,4.2,0.394,48.4,양품
LOT-2026-1257,2026-08-08 01:03:00,2호기,야간,130.0,119.7,1499.0,22.2,3.558,4.199,0.415,35.8,불량
LOT-2026-1257,2026-08-08 01:06:00,3호기,야간,130.5,116.9,1438.0,22.09,3.435,4.205,0.399,48.3,양품
LOT-2026-1257,2026-08-08 01:09:00,4호기,야간,129.0,115.5,1419.0,21.86,3.458,4.195,0.449,24.1,양품
LOT-2026-1257,2026-08-08 01:12:00,1호기,야간,132.4,108.7,1520.0,21.35,3.483,4.19,0.416,47.0,양품
LOT-2026-1257,2026-08-08 01:15:00,2호기,야간,127.1,111.0,1460.0,21.97,3.444,4.181,0.42,24.9,양품
LOT-2026-1257,2026-08-08 01:18:00,3호기,야간,133.7,117.5,1544.0,21.4,3.459,4.187,0.413,23.0,양품
LOT-2026-1257,2026-08-08 01:21:00,4호기,야간,132.6,118.7,1448.0,21.92,3.479,4.193,0.42,23.9,양품
LOT-2026-1257,2026-08-08 01:24:00,1호기,야간,128.0,114.8,1446.0,21.1,3.485,4.196,0.428,35.7,불량
LOT-2026-1257,2026-08-08 01:27:00,2호기,야간,130.4,116.0,1510.0,21.63,3.458,4.196,0.41,48.4,양품
LOT-2026-1257,2026-08-08 01:30:00,3호기,야간,129.6,118.1,1432.0,20.39,3.427,4.197,0.428,23.8,불량
LOT-2026-1257,2026-08-08 01:33:00,4호기,야간,129.7,111.9,1374.0,21.56,3.501,4.191,0.434,48.5,양품
LOT-2026-1257,2026-08-08 01:36:00,1호기,야간,130.4,116.9,1475.0,20.73,3.471,4.181,0.426,36.3,불량
LOT-2026-1257,2026-08-08 01:39:00,2호기,야간,130.8,118.0,1472.0,21.32,3.516,4.189,0.441,47.4,양품
LOT-2026-1257,2026-08-08 01:42:00,3호기,야간,134.2,118.3,1424.0,20.46,3.496,4.201,0.416,24.8,양품
LOT-2026-1257,2026-08-08 01:45:00,4호기,야간,130.1,117.7,1495.0,21.95,3.473,4.187,0.403,23.2,양품
LOT-2026-1257,2026-08-08 01:48:00,1호기,야간,132.7,120.2,1428.0,21.82,3.434,4.199,0.372,24.1,양품
LOT-2026-1257,2026-08-08 01:51:00,2호기,야간,130.3,115.5,1517.0,21.24,3.517,4.189,0.416,23.6,양품
LOT-2026-1257,2026-08-08 01:54:00,3호기,야간,132.4,117.3,1492.0,21.83,3.512,4.202,0.393,35.9,양품
LOT-2026-1257,2026-08-08 01:57:00,4호기,야간,132.4,120.0,1439.0,20.56,3.495,4.185,0.435,47.6,양품
LOT-2026-1258,2026-08-08 02:00:00,1호기,야간,130.4,117.2,1501.0,22.68,3.481,4.192,0.452,36.4,불량
LOT-2026-1258,2026-08-08 02:03:00,2호기,야간,129.8,117.6,1441.0,20.86,3.518,4.173,0.412,24.3,양품
LOT-2026-1258,2026-08-08 02:06:00,3호기,야간,132.0,116.6,1430.0,21.97,3.444,4.179,0.436,47.9,양품
LOT-2026-1258,2026-08-08 02:09:00,4호기,야간,131.0,115.0,1486.0,20.88,3.452,4.196,0.425,36.3,양품
LOT-2026-1258,2026-08-08 02:12:00,1호기,야간,130.3,115.4,1553.0,21.71,3.502,4.184,0.431,24.5,양품
LOT-2026-1258,2026-08-08 02:15:00,2호기,야간,130.9,118.9,1417.0,20.99,3.558,4.192,0.407,36.1,양품
LOT-2026-1258,2026-08-08 02:18:00,3호기,야간,131.1,115.0,1422.0,21.75,3.558,4.196,0.421,24.5,양품
LOT-2026-1258,2026-08-08 02:21:00,4호기,야간,132.6,113.9,1427.0,22.44,3.511,4.192,0.401,23.1,불량
LOT-2026-1258,2026-08-08 02:24:00,1호기,야간,131.5,119.8,1432.0,21.7,3.477,4.195,0.394,24.2,양품
LOT-2026-1258,2026-08-08 02:27:00,2호기,야간,133.4,118.8,1404.0,22.27,3.423,4.195,0.411,24.2,불량
LOT-2026-1258,2026-08-08 02:30:00,3호기,야간,131.2,113.4,1394.0,20.71,3.534,4.2,0.398,23.5,양품
LOT-2026-1258,2026-08-08 02:33:00,4호기,야간,131.5,117.6,1482.0,21.55,3.458,4.205,0.407,35.9,양품
LOT-2026-1258,2026-08-08 02:36:00,1호기,야간,131.9,116.6,1573.0,21.34,3.51,4.183,0.408,47.6,양품
LOT-2026-1258,2026-08-08 02:39:00,2호기,야간,126.9,112.8,1369.0,21.92,3.613,4.189,0.401,24.5,불량
LOT-2026-1258,2026-08-08 02:42:00,3호기,야간,129.3,118.2,1434.0,21.22,3.501,4.195,0.416,23.5,양품
LOT-2026-1258,2026-08-08 02:45:00,4호기,야간,129.7,117.6,1474.0,22.5,3.458,4.199,0.431,36.0,불량
LOT-2026-1258,2026-08-08 02:48:00,1호기,야간,133.9,119.5,1392.0,22.21,3.492,4.204,0.421,23.8,양품
LOT-2026-1258,2026-08-08 02:51:00,2호기,야간,129.3,117.6,1576.0,22.2,3.474,4.191,0.428,24.0,양품
LOT-2026-1258,2026-08-08 02:54:00,3호기,야간,130.0,115.7,1399.0,21.69,3.504,4.197,0.44,23.6,불량
LOT-2026-1258,2026-08-08 02:57:00,4호기,야간,128.8,112.7,1407.0,21.41,3.478,4.18,0.4,35.8,양품
LOT-2026-1258,2026-08-08 03:00:00,1호기,야간,131.7,113.9,1481.0,21.19,3.446,4.191,0.447,24.1,양품
LOT-2026-1258,2026-08-08 03:03:00,2호기,야간,132.3,120.5,1396.0,22.01,3.455,4.213,0.429,24.1,양품
LOT-2026-1258,2026-08-08 03:06:00,3호기,야간,129.6,118.3,1367.0,20.82,3.525,4.197,0.426,24.0,양품
LOT-2026-1258,2026-08-08 03:09:00,4호기,야간,134.2,118.0,1453.0,20.89,3.532,4.182,0.419,36.4,양품
LOT-2026-1258,2026-08-08 03:12:00,1호기,야간,131.2,117.7,1396.0,21.84,3.437,4.188,0.392,23.8,양품
LOT-2026-1258,2026-08-08 03:15:00,2호기,야간,130.7,116.1,1466.0,22.08,3.444,4.198,0.399,23.4,양품
LOT-2026-1258,2026-08-08 03:18:00,3호기,야간,130.3,116.4,1461.0,21.47,3.502,4.181,0.42,47.5,양품
LOT-2026-1258,2026-08-08 03:21:00,4호기,야간,130.0,117.3,1509.0,21.49,3.476,4.193,0.403,36.5,양품
LOT-2026-1258,2026-08-08 03:24:00,1호기,야간,130.1,117.3,1451.0,21.09,3.433,4.219,0.41,24.4,양품
LOT-2026-1258,2026-08-08 03:27:00,2호기,야간,131.7,119.4,1493.0,21.99,3.513,4.2,0.427,48.7,양품
LOT-2026-1258,2026-08-08 03:30:00,3호기,야간,130.6,118.6,1531.0,21.91,3.559,4.195,0.419,23.4,양품
LOT-2026-1258,2026-08-08 03:33:00,4호기,야간,130.7,113.9,1389.0,21.22,3.472,4.189,0.458,36.0,양품
LOT-2026-1258,2026-08-08 03:36:00,1호기,야간,133.6,115.8,1435.0,20.95,3.55,4.196,0.416,24.1,양품
LOT-2026-1258,2026-08-08 03:39:00,2호기,야간,130.3,117.8,1460.0,20.98,3.455,4.188,0.407,34.9,양품
LOT-2026-1258,2026-08-08 03:42:00,3호기,야간,129.5,116.4,1460.0,21.21,3.427,4.192,0.392,24.1,양품
LOT-2026-1258,2026-08-08 03:45:00,4호기,야간,132.1,119.1,1462.0,20.29,3.512,4.191,0.427,24.6,양품
LOT-2026-1258,2026-08-08 03:48:00,1호기,야간,130.0,116.7,1432.0,21.61,3.527,4.175,0.423,48.2,양품
LOT-2026-1258,2026-08-08 03:51:00,2호기,야간,131.3,116.5,1505.0,22.05,3.532,4.192,0.417,23.4,양품
LOT-2026-1258,2026-08-08 03:54:00,3호기,야간,131.8,120.4,1436.0,21.4,3.483,4.188,0.406,24.4,양품
LOT-2026-1258,2026-08-08 03:57:00,4호기,야간,131.7,116.0,1531.0,21.52,3.48,4.212,0.413,35.8,양품
LOT-2026-1259,2026-08-08 04:00:00,1호기,야간,132.7,116.1,1459.0,21.41,3.418,4.197,0.407,24.5,불량
LOT-2026-1259,2026-08-08 04:03:00,2호기,야간,129.6,115.9,1502.0,21.67,3.52,4.197,0.398,48.9,양품
LOT-2026-1259,2026-08-08 04:06:00,3호기,야간,131.5,118.0,1576.0,22.41,3.481,4.187,0.429,36.3,양품
LOT-2026-1259,2026-08-08 04:09:00,4호기,야간,129.5,113.0,1401.0,21.09,3.471,4.179,0.454,24.6,양품
LOT-2026-1259,2026-08-08 04:12:00,1호기,야간,129.3,116.2,1488.0,20.85,3.414,4.191,0.429,36.0,양품
LOT-2026-1259,2026-08-08 04:15:00,2호기,야간,129.8,117.1,1474.0,21.66,3.465,4.191,0.39,48.3,양품
LOT-2026-1259,2026-08-08 04:18:00,3호기,야간,133.9,118.3,1414.0,21.92,3.539,4.198,0.406,35.8,양품
LOT-2026-1259,2026-08-08 04:21:00,4호기,야간,131.9,118.9,1436.0,21.97,3.498,4.17,0.417,23.7,양품
LOT-2026-1259,2026-08-08 04:24:00,1호기,야간,131.8,114.1,1423.0,21.98,3.393,4.173,0.442,23.6,불량
LOT-2026-1259,2026-08-08 04:27:00,2호기,야간,132.7,119.0,1474.0,22.48,3.475,4.191,0.413,23.5,양품
